gameId,gameDuration,team,champion,wins,kills,deaths,assists,longestTimeSpentLiving,largestKillingSpree,largestMultiKill,killingSprees,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageDealtToTurrets,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,turretKills,inhibitorKills
4775737665,983,blue,Rengar,True,5,10,14,177,0,1,0,0,0,0,0,0,26103,6738,19364,0,0,11417,1612,9804,0,4335,165,12,21193,16027,4562,603,10001,8100,20,1,0
4775755593,1574,blue,KogMaw,False,10,15,30,188,2,1,2,0,0,0,0,0,128188,36838,79386,11962,546,35642,14881,14445,6315,3053,2097,12,39195,29681,7454,2060,16552,14370,75,0,0
4770829956,1372,blue,Yorick,False,3,3,4,131,2,1,1,0,0,0,0,0,6087,1034,4907,145,0,2639,471,2022,145,914,47,2,6418,2177,4067,174,10178,3500,9,0,0
4770799242,993,red,Warwick,True,7,6,36,205,2,1,1,0,0,0,0,0,22536,10207,11357,971,0,13270,7947,4467,856,10692,1132,38,30945,7659,21925,1360,10952,10100,11,1,1
4767223035,1347,blue,Shen,True,7,10,22,233,2,2,2,1,0,0,0,0,41418,7573,30378,3467,0,13365,3035,7452,2877,2835,1178,32,39129,16302,17319,5507,12760,12050,31,0,1
4767160886,933,red,Garen,True,7,5,25,242,2,2,2,1,0,0,0,0,26619,0,23122,3496,0,17798,0,14372,3426,4634,1087,30,21741,13251,6576,1912,10293,8150,13,1,0
4765691422,1035,red,Nunu,True,2,9,40,227,0,1,0,0,0,0,0,0,60531,41012,2014,17504,0,16666,14769,1247,649,13525,686,50,32343,7516,22900,1925,10524,8150,48,0,0
4765590264,1327,red,Lillia,False,5,10,20,249,0,1,0,0,0,0,0,0,55372,35084,2038,18248,0,21130,14432,778,5919,5251,0,50,31155,19627,9793,1734,12480,12450,40,0,0
4765599356,624,blue,Ziggs,False,6,6,14,195,3,2,1,1,0,0,0,0,36379,34061,2318,0,0,9687,8766,920,0,1281,307,18,9903,2457,7414,31,8022,7500,34,0,0
4765598008,945,blue,Orianna,False,5,9,16,142,3,2,1,1,0,0,0,0,46372,43866,2149,356,0,9713,8848,508,356,2563,685,15,15706,10429,5018,258,10492,9185,62,0,0
4765557302,804,blue,MissFortune,True,5,5,17,197,3,1,2,0,0,0,0,0,32717,23773,8052,892,0,14926,10701,3332,892,565,627,14,8439,5354,2450,634,8391,7500,19,0,0
4765605229,1001,red,Kaisa,False,4,5,17,450,3,2,1,1,0,0,0,0,36407,19400,16957,48,0,18937,14162,4725,48,4707,0,0,14013,9221,3785,1005,9214,8850,27,0,0
4765602925,1369,blue,Kaisa,False,12,8,18,360,3,2,4,3,0,0,0,0,94849,16274,78575,0,0,25229,10217,15011,0,6250,295,0,20969,15584,4976,408,14570,13500,73,1,0
4763918607,644,blue,Leona,True,2,5,22,160,2,2,1,1,0,0,0,0,14029,8056,5168,805,0,7543,4164,2574,805,2486,221,34,15531,7594,5276,2660,6616,5650,9,0,0
4763947304,1012,red,Zoe,True,11,5,18,262,3,1,4,0,0,0,0,0,61055,54503,5107,1445,0,27152,23770,2095,1287,4513,2979,21,13590,7892,5336,362,12371,9100,42,1,1
4763946565,783,blue,Fizz,True,11,6,18,169,3,2,4,3,0,0,0,0,23884,18470,4460,953,0,15033,11173,3189,670,2076,1967,9,12350,3407,6417,2525,10220,8535,13,2,0
4762348385,1263,red,Karthus,False,17,15,23,140,3,3,5,3,1,0,0,0,75646,73155,670,1820,0,34874,32900,190,1782,615,0,19,28419,16523,10797,1098,14055,13400,34,0,0
4762298103,1388,red,Nunu,True,10,10,27,203,4,1,1,0,0,0,0,0,71128,37075,3933,30120,0,19277,18757,520,0,19356,1783,41,56498,19794,32890,3813,14570,13950,44,2,0
4762286922,2186,red,Zoe,False,12,16,31,241,4,2,4,1,0,0,0,0,129771,115534,7202,7033,447,42892,34960,1789,6142,9274,186,25,43908,23901,17697,2309,19980,18100,70,0,0
4762266705,1203,blue,MasterYi,False,7,10,8,260,2,2,2,1,0,0,0,0,27631,232,25136,2262,0,10533,202,8475,1855,3517,77,0,22520,10404,11422,693,11769,11050,23,0,0
4762343854,1770,red,Zoe,False,13,16,23,159,3,2,3,1,0,0,0,0,96617,87315,5277,4023,232,41026,35592,2234,3199,4296,1982,45,34955,19992,13917,1045,17540,17150,58,1,1
4762342958,1143,red,Malphite,False,3,17,13,143,2,1,1,0,0,0,0,0,26312,21872,3659,780,0,16018,13426,1896,695,451,0,32,24340,12106,11891,342,9670,8350,18,0,0
4762341858,1129,blue,Yuumi,False,4,4,34,452,2,1,1,0,0,0,0,0,18424,16006,971,1446,0,13465,11642,377,1446,9167,0,12,10294,8341,1474,478,10945,9200,6,0,0
4762262062,1142,blue,Yuumi,False,4,4,20,390,3,1,1,0,0,0,0,0,20661,19883,571,205,0,11366,10949,211,205,8397,104,15,8273,5419,2722,132,10211,9000,9,0,0
4762239528,1067,blue,Yuumi,True,6,2,30,605,4,2,2,1,0,0,0,0,22152,21284,411,456,0,13855,13298,99,456,8613,598,27,6105,3822,2247,35,11184,7700,11,0,0
4762159276,1305,red,Zoe,False,11,7,11,395,4,2,3,1,0,0,0,0,77870,68751,6655,2463,0,27626,24751,1718,1156,5903,0,33,22845,13162,8594,1088,13470,13250,74,0,0
4762196696,978,blue,Orianna,True,1,7,32,229,0,1,0,0,0,0,0,0,43983,41251,2173,558,0,12624,11404,660,558,489,286,21,11701,5435,5897,367,9715,7335,37,0,0
4762233441,1405,blue,Pyke,True,17,13,8,181,3,3,5,5,3,0,0,0,29535,0,23536,5998,0,16982,0,10984,5998,9753,385,23,32337,14747,12786,4804,18183,16450,9,0,0
4762211403,1109,blue,Lillia,False,9,8,16,252,4,2,3,2,0,0,0,0,40064,24911,2305,12847,0,16175,10924,610,4640,4183,0,29,21613,12497,7577,1538,11484,10650,33,0,0
4762109639,978,red,Veigar,False,11,11,14,118,3,2,2,1,0,0,0,0,48608,45997,2054,556,0,13580,12021,1002,556,3577,751,29,25527,11998,12661,867,11290,11000,51,0,0
4762057563,1266,red,Jhin,False,7,9,14,173,3,2,1,1,0,0,0,0,54256,2524,51141,590,781,18399,1273,16534,590,2901,0,20,20614,11874,7669,1070,12091,13045,49,0,0
4762093801,1170,red,Zoe,False,4,8,21,266,2,1,1,0,0,0,0,0,56183,47581,5465,3137,0,19944,17228,1560,1154,5798,0,41,19452,5237,13870,345,10909,10100,48,0,0
4762131205,703,red,Yuumi,True,5,1,25,491,4,1,1,0,0,0,0,0,9897,9152,236,508,0,7919,7364,46,508,3846,0,12,2585,1160,1377,47,7998,5150,5,0,1
4760444632,947,blue,Rumble,True,2,8,32,296,0,1,0,0,0,0,0,0,30336,28109,1492,733,0,14969,13531,704,733,2826,551,12,16846,4970,10080,1795,9340,7350,20,1,1
4760413216,1468,red,DrMundo,False,10,12,18,268,3,1,1,0,0,0,0,0,52461,36298,14739,1423,0,21508,12647,7532,1328,8387,757,12,77891,23066,51641,3183,14635,13900,33,0,0
4760330411,1690,blue,Malphite,True,11,10,36,250,3,3,3,2,1,0,0,0,64508,43786,18861,1860,0,34742,24763,8308,1670,5845,209,68,56145,29716,25945,483,16934,15300,25,0,1
4760358385,910,blue,Alistar,False,1,12,20,87,0,1,0,0,0,0,0,0,13322,9680,2475,1167,9,9700,6895,1761,1043,6792,152,60,31933,4924,26273,735,7822,7400,1,0,0
4760306100,1001,blue,Nunu,True,7,10,27,153,3,2,2,2,0,0,0,0,31817,23637,1176,7002,0,13848,12435,580,832,5895,0,40,26702,10408,13771,2522,10545,8400,23,0,0
4760372283,1048,blue,Ashe,False,3,9,19,185,0,1,0,0,0,0,0,0,53246,2213,48163,2870,417,11125,1493,9631,0,1855,312,46,17051,8935,7762,353,9784,9650,51,0,0
4760270140,1005,blue,Warwick,False,7,15,16,100,2,2,1,1,0,0,0,0,17970,9313,7697,959,0,12396,7992,3444,959,6119,319,38,42810,13218,23459,6133,9169,8500,10,0,0
4760226892,1218,blue,Zoe,True,11,10,21,185,3,2,3,1,0,0,0,0,71720,65039,4804,1876,0,24649,22608,1416,623,6694,998,19,22925,10259,12487,178,13862,14200,62,0,1
4760211013,1654,red,KogMaw,True,4,8,17,396,2,1,1,0,0,0,0,0,92457,79155,4575,8727,0,27405,23635,872,2897,7001,0,17,25239,18271,6322,645,14963,13750,64,0,1
4760098746,817,blue,Brand,True,8,5,9,241,4,3,3,2,1,0,0,0,30672,28840,1530,302,0,10339,9727,309,302,1250,1460,7,10312,8536,1627,148,9223,7500,25,0,1
4760122909,1716,blue,Ashe,False,8,8,28,791,4,2,3,1,0,0,0,0,111587,7517,103544,525,469,19441,3834,15082,525,4963,596,49,24006,14636,8121,1248,16917,16610,84,0,0
4759999198,1160,red,Shen,True,9,7,28,339,3,1,2,0,0,0,0,0,39674,22260,14982,2430,0,15231,6220,6705,2305,2434,315,25,30743,9530,16011,5202,12457,10275,30,1,0
4759925435,1580,blue,Pyke,False,15,14,21,182,3,3,4,2,1,0,0,0,28449,0,24114,4335,0,18665,0,14329,4335,16495,1131,34,43431,18504,19137,5789,17642,16800,4,0,0
4758852852,995,blue,Rengar,True,6,7,18,239,2,2,1,1,0,0,0,0,28986,6582,22010,393,0,13721,1584,11743,393,9016,2586,8,23957,17024,4828,2104,10934,9900,18,1,1
4758830469,962,red,Katarina,False,7,10,15,178,3,1,2,0,0,0,0,0,37245,33972,2282,990,0,12534,10808,888,838,4624,806,1,21731,7039,13864,826,10508,9235,21,0,0
4758784734,1311,blue,Lillia,False,5,9,23,238,2,2,2,2,0,0,0,0,65982,46569,3644,15768,0,21408,16272,1169,3966,6849,975,40,30004,14443,15505,55,12447,10235,39,0,0
4758741527,1139,blue,Fizz,True,12,11,17,165,5,4,3,2,1,1,0,0,56213,45960,8461,1790,0,21401,15818,3793,1790,5163,3388,8,24423,9688,13067,1666,13644,12050,39,1,1
4758616313,1771,blue,Ahri,True,7,19,23,192,3,2,2,2,0,0,0,0,144723,94630,6470,43623,0,38836,23995,1104,13736,12785,1076,28,48859,30967,16954,937,17254,15150,114,0,0
4758641316,1167,red,Jhin,False,6,8,26,228,2,1,1,0,0,0,0,0,53344,3079,49480,785,873,21360,1528,19047,785,3524,337,26,19851,3092,16020,738,11356,10700,39,0,0
4758457300,1499,red,Teemo,False,6,11,19,236,2,2,1,1,0,0,0,0,63588,50962,11152,1473,0,27247,22656,3117,1473,2727,1001,42,27973,16416,10238,1319,13719,13000,44,0,0
4757052724,1294,red,Alistar,True,4,10,39,171,3,2,1,1,0,0,0,0,28443,21402,5021,2019,28,14311,11085,2075,1150,18263,1238,59,48005,14620,29540,3845,12499,11800,17,1,0
4757110833,602,blue,Rakan,False,3,9,15,115,2,2,1,1,0,0,0,0,6909,5398,977,533,0,5686,4756,396,533,1708,85,14,11922,8832,2874,215,6127,5250,3,0,0
4756968727,1531,blue,Blitzcrank,False,16,21,15,92,3,3,2,1,1,0,0,0,44080,39001,2343,2735,0,33332,28693,1903,2735,4522,0,46,56625,42607,12377,1640,14988,12700,12,0,0
4756956733,893,blue,Urgot,False,2,10,14,147,0,1,0,0,0,0,0,0,24453,0,24200,253,0,7587,0,7339,247,2433,624,18,22229,10557,10644,1026,8167,7850,31,0,0
4756933518,1520,blue,Nunu,False,5,8,40,423,4,1,1,0,0,0,0,0,90223,56769,5124,28328,0,28478,26772,1492,213,25741,507,93,59721,28167,27331,4223,14270,14650,56,1,0
4756918559,943,red,Lulu,False,0,3,13,660,0,0,0,0,0,0,0,0,8535,7238,1296,0,0,2161,1927,234,0,1581,247,11,7706,4321,2807,577,7694,5900,6,0,0
4756864754,1474,blue,Nautilus,True,3,9,28,246,2,1,1,0,0,0,0,0,27184,19401,7783,0,0,16004,12179,3824,0,10676,1620,112,48023,31220,10835,5968,13353,10900,25,0,0
4756890774,1116,blue,Talon,True,8,7,19,221,3,2,3,1,0,0,0,0,60245,0,60129,116,568,17278,0,17161,116,6577,2872,3,20915,14410,5994,510,12182,9050,53,2,0
4756739298,771,red,Kaisa,False,3,4,10,396,0,1,0,0,0,0,0,0,33740,3824,29915,0,0,8519,2800,5719,0,3343,0,0,10340,7647,2572,120,8572,8285,53,0,0
4756764186,1220,blue,Kaisa,True,2,4,14,701,0,1,0,0,0,0,0,0,28397,4859,23236,301,0,11714,3592,7820,301,2706,1699,0,10942,5325,4401,1215,10063,7850,19,1,0
4756660060,1241,blue,Fizz,False,10,11,11,216,2,1,1,0,0,0,0,0,39578,36201,3376,0,0,18645,16218,2426,0,3301,0,14,22690,12273,9848,568,12006,10950,22,0,0
4755105615,1018,red,Jhin,True,5,6,26,234,3,2,1,1,0,0,0,0,40338,1830,38444,63,877,13045,540,12440,63,3982,893,22,13989,6639,6209,1140,10400,8750,37,0,0
4755122002,1604,red,Maokai,False,3,13,32,202,0,1,0,0,0,0,0,0,79777,73553,5644,579,0,21579,20179,973,426,24136,637,92,75956,54017,18473,3464,14377,12820,51,1,0
4755019258,941,red,Rammus,True,3,12,22,177,2,1,1,0,0,0,0,0,20628,17971,1913,744,28,11351,9240,1366,744,1063,481,38,27984,15581,8711,3690,8843,7850,10,0,1
4754994567,1672,red,Karthus,True,13,18,25,114,2,3,4,4,2,0,0,0,112526,107512,329,4685,0,38575,33939,214,4421,7569,3149,28,46788,29406,15621,1760,17289,16900,65,1,0
4754948739,1796,blue,Morgana,False,7,13,38,283,3,2,2,1,0,0,0,0,70703,65928,4519,254,0,19083,16866,1961,254,7619,822,91,39775,35317,4116,341,16464,14300,51,0,1
4754964834,1061,red,Ashe,False,0,6,14,401,0,0,0,0,0,0,0,0,41679,1463,40215,0,173,9704,1463,8240,0,3189,0,37,16840,7635,8731,472,9283,8825,49,0,0
4751209038,1353,blue,Kaisa,True,13,6,15,346,3,3,5,1,1,0,0,0,51955,25069,25376,1508,0,28514,21076,6134,1304,4236,786,0,20375,8255,10617,1503,14554,13050,33,0,0
4751196471,1059,blue,Jhin,True,11,6,28,251,4,2,4,1,0,0,0,0,48198,1735,43614,2848,601,13546,501,12561,483,2605,881,41,14608,7781,6390,436,11621,11100,39,0,1
4751183200,1062,red,Malphite,True,3,9,23,226,0,1,0,0,0,0,0,0,28299,14808,12440,1050,0,10520,6534,3140,845,1314,1668,25,24956,15260,6059,3636,9963,8420,23,0,0
4751080190,1164,red,Alistar,True,3,8,46,143,0,1,0,0,0,0,0,0,24283,18638,4508,1136,36,13179,10175,1962,1041,24104,754,65,42202,9684,29343,3175,11780,10100,14,0,0
4751103663,984,blue,Nunu,True,6,6,30,237,2,3,3,2,1,0,0,0,49987,23382,3504,23100,17,12287,10204,1253,830,16862,1235,30,40057,6984,32350,722,10952,9700,41,0,0
4746613627,815,blue,Nunu,False,5,7,14,133,2,1,1,0,0,0,0,0,36857,16643,1491,18722,0,7497,6447,587,462,9595,424,30,25347,7357,17187,802,8229,6700,26,0,0
4746530001,1348,red,Lillia,True,4,8,25,211,3,2,1,1,0,0,0,0,59469,47834,1912,9723,0,19843,17729,356,1757,1970,933,40,19909,16593,2351,963,12612,10935,45,0,0
4746457920,766,red,Yasuo,False,5,9,7,153,3,2,1,1,0,0,0,0,26516,2210,23812,493,275,6104,782,4900,421,1569,0,9,13263,8354,4509,399,7535,6800,30,0,0
4746328623,1293,blue,Lillia,False,5,10,15,284,2,1,1,0,0,0,0,0,49967,39008,811,10147,0,22452,18293,336,3822,1228,0,59,22524,14832,7378,314,11336,10835,29,0,0
4743643442,1565,red,Yasuo,True,8,17,15,118,2,2,2,2,0,0,0,0,88280,19018,68450,811,632,14053,3194,10106,751,5987,644,18,35024,19488,10959,4577,14993,13200,68,0,1
4743389623,1126,blue,Karthus,True,5,11,32,120,3,2,1,1,0,0,0,0,58155,57287,58,808,0,18155,17288,58,808,3356,0,37,19982,11328,8424,230,11640,10200,54,0,0
4743396273,1072,blue,Yasuo,False,4,7,12,222,2,2,1,1,0,0,0,0,54751,14859,39523,368,549,11283,2546,8453,283,2144,355,15,13803,5560,6825,1416,10457,10200,55,0,0
4743402902,1173,blue,Janna,False,5,6,24,353,3,2,1,1,0,0,0,0,34653,32586,1487,580,0,9532,8660,392,480,10714,83,40,17275,4212,13027,34,10860,9200,26,0,0
4743340963,927,blue,Tristana,False,10,6,4,235,3,2,4,1,0,0,0,0,33684,5607,28077,0,406,8461,1103,7358,0,3105,1922,1,12536,6630,4823,1082,10630,9750,24,0,0
4743187341,1066,red,Yuumi,False,2,2,34,927,2,1,1,0,0,0,0,0,13569,13120,449,0,0,9321,9107,213,0,6755,0,21,5971,2384,3577,8,9842,8950,6,0,0
4743202961,1231,blue,Jhin,False,4,10,20,356,0,1,0,0,0,0,0,0,70216,4778,64934,503,909,15276,2439,12333,503,3152,0,30,22890,18852,3373,664,11481,10600,57,0,0
4735944471,963,blue,Jhin,True,8,3,13,469,4,1,3,0,0,0,0,0,42031,892,41107,31,784,12443,782,11629,31,4234,1187,20,9740,3036,4629,2074,10725,10400,39,1,1
4735894367,1174,blue,Rakan,False,2,10,27,191,0,1,0,0,0,0,0,0,17635,12076,3967,1591,0,10500,7747,1951,801,9741,830,53,28698,9491,17961,1245,10254,9700,8,0,0
4735952033,1484,red,Pyke,False,16,17,27,220,3,3,4,4,1,0,0,0,28010,0,22785,5225,0,20885,0,15660,5225,7206,244,38,37424,22089,14443,890,16897,16850,5,0,0
4735950648,1284,red,MissFortune,False,3,8,34,235,0,1,0,0,0,0,0,0,62566,39905,21961,698,0,24737,16568,7471,698,4216,547,23,20864,8567,11927,369,11558,10000,48,1,0
4735820036,1099,blue,Lulu,False,0,5,25,374,0,0,0,0,0,0,0,0,22861,21206,1647,7,0,5574,5241,326,7,1944,348,26,12047,7767,4220,60,9518,9000,14,0,1
4735808448,1368,red,Caitlyn,False,4,11,18,223,2,1,1,0,0,0,0,0,54930,1758,53171,0,692,15560,941,14618,0,4900,334,25,27750,14753,12942,54,11967,11800,47,0,0
4735865924,1041,red,Zoe,False,14,7,12,252,4,3,5,4,1,0,0,0,60216,53950,4934,1331,0,26313,23791,1232,1289,6786,136,31,19684,8131,11234,319,12338,12100,41,0,0
4735883164,1295,red,Nautilus,True,2,9,27,194,0,1,0,0,0,0,0,0,37620,26211,6225,5183,0,14095,10970,2801,323,3865,889,81,34132,13846,14971,5314,11472,10600,21,1,0
4735770358,1524,blue,Veigar,False,10,12,26,288,3,2,2,1,0,0,0,0,86354,78113,5406,2834,0,23079,20870,2114,94,13008,983,75,55046,35071,18324,1651,15411,13800,74,2,0
4733073683,1001,blue,Nunu,True,5,8,33,185,0,1,0,0,0,0,0,0,40515,23268,1870,15376,38,12671,10952,623,1096,12194,709,38,30791,3430,26330,1030,10188,8900,39,2,0
4732979786,1165,red,Pyke,False,6,10,12,352,3,2,1,1,0,0,0,0,16012,0,12416,3596,0,12203,0,8732,3470,5375,0,27,20769,11665,6310,2794,11651,11250,7,0,0
4733026674,1067,red,Zoe,False,4,12,10,240,2,1,1,0,0,0,0,0,29928,27554,1915,459,159,12245,10921,1024,299,2909,109,19,19097,9515,9174,407,9659,9200,16,0,0
4730602769,1284,red,Kaisa,False,7,8,38,245,2,1,1,0,0,0,0,0,66212,32585,33050,576,0,25337,19525,5236,576,6243,920,0,19680,8514,10442,723,13634,12600,49,1,0
4730262987,1479,blue,Alistar,False,6,13,22,132,2,1,1,0,0,0,0,0,30787,25026,4319,1442,0,20345,16306,2726,1313,17778,97,86,58839,41278,15819,1741,13522,12950,8,0,0
4730211538,1123,red,Tristana,False,9,15,11,108,2,2,1,1,0,0,0,0,69458,12886,53274,3298,585,18811,3121,15228,460,1287,106,2,27411,10254,15344,1812,12268,11550,55,0,0
4728689345,1148,red,Fiddlesticks,True,7,11,25,200,2,2,2,1,0,0,0,0,52217,50031,793,1391,0,25840,24168,420,1251,12610,428,83,39346,9949,27336,2060,11956,11150,33,0,0
4728187386,1317,blue,Olaf,True,8,9,21,271,2,2,1,1,0,0,0,0,62137,0,55114,7023,0,25017,0,17994,7023,9814,2387,23,34836,13535,17426,3874,13082,12700,38,3,0
4728172749,1280,blue,Ashe,False,4,9,19,282,2,1,1,0,0,0,0,0,61164,1694,54760,4710,345,16534,1694,14840,0,3848,718,61,18866,7362,10932,570,11537,10700,48,0,0
4727879169,996,red,Leona,False,1,3,17,396,0,1,0,0,0,0,0,0,21803,13634,7115,1053,0,8573,5640,1944,988,4039,0,46,18112,10001,6238,1872,8993,7600,20,0,0
4726773160,958,blue,Nunu,False,3,9,21,182,0,1,0,0,0,0,0,0,48169,29708,2101,16360,0,12410,11367,1042,0,13298,118,42,35528,9529,24738,1260,9304,8160,37,0,0
4726780634,732,red,Ashe,True,8,3,18,317,4,2,3,2,0,0,0,0,29436,1434,28002,0,287,11503,1244,10259,0,3544,869,29,8197,3664,4086,446,8568,7200,29,1,0
4726659924,1181,blue,Varus,False,7,7,18,181,3,3,2,1,1,0,0,0,59780,5882,53490,407,0,22740,4826,17506,407,4800,0,63,15313,11519,3231,562,11178,10750,45,0,0
4724907983,618,red,Veigar,True,5,3,18,330,4,1,1,0,0,0,0,0,25564,24058,1489,16,0,10995,10067,910,16,3775,1031,36,9059,3354,5397,308,7439,4100,21,0,0
4724995847,1282,red,Rumble,False,12,7,20,362,6,2,3,2,0,0,0,0,63213,59291,1806,2115,0,30913,28243,664,2006,5903,0,25,22294,10787,10303,1203,13576,10350,50,0,0
4724975173,745,red,Yuumi,False,3,4,22,487,2,1,1,0,0,0,0,0,15762,14733,310,718,0,9273,8400,153,718,3911,0,23,6082,5105,845,131,7345,6850,12,0,0
4724963774,1417,red,Rakan,False,6,10,16,208,2,1,1,0,0,0,0,0,35952,32678,2008,1265,0,15736,13919,766,1050,5802,508,45,25143,12514,12336,291,12765,12500,19,1,1
4724982407,1056,blue,Twitch,False,7,11,18,172,3,2,1,1,0,0,0,0,41511,0,36410,5101,453,14531,0,12424,2106,2005,1028,19,20303,10451,9238,613,11041,9800,41,1,0
4724970609,1194,red,Diana,False,6,12,12,264,2,2,2,1,0,0,0,0,40518,37384,2164,970,0,15828,13973,1359,495,4380,0,10,29508,20120,7109,2278,11203,10600,44,0,0
4724728510,1244,blue,Lillia,False,6,10,21,277,2,2,2,2,0,0,0,0,45115,31026,2582,11506,0,23298,16822,1524,4950,1899,412,42,27712,11073,16276,362,11624,11300,29,1,0
4724766664,539,red,Alistar,True,2,3,25,150,0,1,0,0,0,0,0,0,7247,5298,1248,700,0,5162,3862,600,700,3871,513,29,9687,4369,3892,1426,5977,4700,5,0,0
4724753815,1283,blue,Varus,False,14,10,20,185,3,2,4,4,0,0,0,0,59200,5478,53066,655,0,23282,3933,18823,525,6163,303,25,21006,12462,8004,538,14087,12700,39,0,0
4724741576,947,blue,Nunu,False,5,8,17,265,0,2,0,1,0,0,0,0,35995,15507,3078,17409,32,12019,9976,1332,709,10344,0,45,30706,13584,16575,546,9175,9150,27,0,0
4724041586,978,blue,Diana,True,11,5,14,445,5,2,3,4,0,0,0,0,62218,56059,5457,700,0,18151,15437,2164,550,7162,2349,10,18997,12427,5421,1148,11112,7800,49,2,1
4721226607,1331,blue,Ahri,False,6,9,16,374,2,2,1,1,0,0,0,0,47990,29955,2730,15303,0,14962,8740,946,5275,3704,0,14,23017,13846,8115,1055,11804,11000,53,0,0
4721205815,1015,blue,Lillia,False,6,8,23,191,3,1,1,0,0,0,0,0,39928,25683,3519,10724,0,15713,11585,908,3219,5550,0,30,24225,10541,13211,472,10231,9800,34,0,0
4721175023,1083,blue,Shen,True,11,9,31,181,4,3,3,2,1,0,0,0,40323,17802,21383,1137,0,19898,8295,10465,1137,5291,819,43,32981,9783,21889,1308,12457,11650,22,2,0
4721163752,1255,blue,MissFortune,True,13,9,25,247,4,3,4,2,1,0,0,0,65522,7423,57073,1025,604,22316,2712,18762,841,1573,1403,11,24993,15858,8488,646,14083,13650,55,1,0
4721132188,1343,red,Rakan,False,2,8,37,324,0,1,0,0,0,0,0,0,18334,12700,4805,828,0,8988,7205,1025,758,5972,1630,45,27515,13389,7858,6267,11554,9900,10,1,0
4721040284,1029,red,KogMaw,False,8,8,23,166,2,1,1,0,0,0,0,0,52577,23872,23349,5355,135,19014,8340,7793,2880,3386,1046,9,16859,2659,13156,1042,11001,9600,39,1,0
4721101824,1734,red,Lulu,True,2,9,49,217,2,1,1,0,0,0,0,0,32576,30167,2134,274,0,8730,7901,555,274,6191,1189,36,22471,11145,11141,185,15530,13850,23,0,0
4720965110,876,blue,Alistar,False,2,10,36,145,0,1,0,0,0,0,0,0,18600,14398,2923,1278,0,9756,7176,1344,1235,11461,76,55,30708,15666,13769,1271,8658,8200,7,0,0
4720970688,1145,red,Maokai,False,2,7,17,375,0,1,0,0,0,0,0,0,46884,42948,3356,578,0,14297,12999,719,578,10397,460,78,33139,14550,16630,1958,10126,9850,29,1,0
4719332037,864,blue,Urgot,False,3,7,8,182,0,1,0,0,0,0,0,0,25779,0,25374,404,0,4975,0,4637,337,2551,272,8,16302,8374,7699,228,8163,7850,31,0,0
4719259772,1542,blue,Rakan,False,2,13,25,310,2,1,1,0,0,0,0,0,22301,15854,5002,1443,0,10574,8414,916,1243,6834,1281,51,26568,9062,16766,739,12459,11850,12,1,0
4719236563,860,blue,Darius,False,4,11,8,137,3,3,1,1,1,0,0,0,25459,0,23513,1946,0,10103,0,8286,1816,4845,0,22,27865,13316,12305,2243,8832,8500,23,0,0
4719243979,1324,blue,Sett,False,8,16,17,128,2,1,2,0,0,0,0,0,40401,0,30241,10159,0,24654,0,16317,8336,4805,0,41,48446,13675,26709,8061,12125,11500,12,0,0
4719182628,1193,blue,Poppy,True,9,8,19,210,4,2,2,1,0,0,0,0,37390,4974,30554,1861,0,18139,2799,13618,1721,2394,1322,46,30840,13001,14976,2862,12364,11700,16,1,1
4719077772,1365,blue,Nunu,True,2,12,28,226,0,1,0,0,0,0,0,0,62460,28604,3291,30565,35,12108,9935,927,1245,18496,1804,41,49617,1711,46469,1435,12209,11250,43,1,0
4719055863,795,red,Ahri,True,2,4,26,374,0,1,0,0,0,0,0,0,32853,21967,2405,8480,0,14191,8746,737,4707,4794,1625,22,10912,8432,2295,185,7828,6900,18,0,1
4719061783,1349,red,Jhin,True,10,7,15,249,3,2,4,3,0,0,0,0,76665,5911,70047,706,860,25112,2151,22255,706,5655,1639,46,18301,9874,8130,296,13217,10700,47,1,0
4717518406,995,blue,Nautilus,True,6,6,21,184,2,2,2,1,0,0,0,0,17712,12266,4805,641,0,10575,7393,2630,551,3370,478,72,26463,4212,21381,869,10047,8400,8,1,0
4717537071,1299,red,Kaisa,False,7,7,21,318,2,2,2,1,0,0,0,0,96010,45091,49189,1728,116,34373,24037,8891,1444,6932,1176,0,21401,6086,14691,623,12927,12050,70,0,0
4717555426,1275,blue,Braum,True,6,9,29,235,3,1,1,0,0,0,0,0,20081,13406,5649,1026,0,9201,6993,1251,956,8633,1354,26,31619,11400,17959,2259,12107,11950,8,1,0
4717563916,1056,blue,Malphite,False,5,11,19,182,2,2,1,1,0,0,0,0,44333,37422,5694,1216,0,19393,15716,2460,1216,1157,43,40,28095,14914,13110,70,9938,9650,28,0,0
4717532754,1368,blue,Singed,False,6,10,29,368,4,1,1,0,0,0,0,0,68277,65498,844,1934,0,24070,22040,313,1716,10600,0,50,40859,14771,24982,1105,13823,12900,48,0,0
4717368959,1149,red,MissFortune,True,12,9,23,159,3,2,4,2,0,0,0,0,59536,26350,31839,1346,496,21053,10581,9125,1346,4693,1382,17,20686,12196,7722,767,13428,17000,53,1,0
